step 00122 (26.29%) | loss: 1.042945 | lrm: 1.00 | dt: 9752.98ms | tok/sec: 26,878 | mfu: 0.00 | epoch: 1 | total time: 18.22m
step 00123 (26.50%) | loss: 1.065641 | lrm: 1.00 | dt: 9762.90ms | tok/sec: 26,851 | mfu: 0.00 | epoch: 1 | total time: 18.38m
step 00124 (26.72%) | loss: 1.044537 | lrm: 1.00 | dt: 9786.19ms | tok/sec: 26,787 | mfu: 0.00 | epoch: 1 | total time: 18.55m
step 00125 (26.93%) | loss: 1.047262 | lrm: 1.00 | dt: 9774.89ms | tok/sec: 26,818 | mfu: 0.00 | epoch: 1 | total time: 18.71m
step 00126 (27.15%) | loss: 1.051477 | lrm: 1.00 | dt: 9795.48ms | tok/sec: 26,761 | mfu: 0.00 | epoch: 1 | total time: 18.87m
step 00127 (27.37%) | loss: 1.046907 | lrm: 1.00 | dt: 9773.05ms | tok/sec: 26,823 | mfu: 0.00 | epoch: 1 | total time: 19.03m
step 00128 (27.58%) | loss: 1.041810 | lrm: 1.00 | dt: 9754.18ms | tok/sec: 26,875 | mfu: 0.00 | epoch: 1 | total time: 19.20m
step 00129 (27.79%) | loss: 1.008290 | lrm: 1.00 | dt: 9754.00ms | tok/sec: 26,875 | mfu: 0.00 | epoch: 1 | total time: 19.36m
step 00130 (28.01%) | loss: 0.988928 | lrm: 1.00 | dt: 9748.54ms | tok/sec: 26,890 | mfu: 0.00 | epoch: 1 | total time: 19.52m
step 00131 (28.22%) | loss: 1.011310 | lrm: 1.00 | dt: 9752.22ms | tok/sec: 26,880 | mfu: 0.00 | epoch: 1 | total time: 19.68m
step 00132 (28.44%) | loss: 1.005019 | lrm: 1.00 | dt: 9748.91ms | tok/sec: 26,889 | mfu: 0.00 | epoch: 1 | total time: 19.85m
step 00133 (28.66%) | loss: 0.981392 | lrm: 1.00 | dt: 9752.70ms | tok/sec: 26,879 | mfu: 0.00 | epoch: 1 | total time: 20.01m
step 00134 (28.87%) | loss: 0.980455 | lrm: 1.00 | dt: 9752.72ms | tok/sec: 26,879 | mfu: 0.00 | epoch: 1 | total time: 20.17m
step 00135 (29.09%) | loss: 0.999137 | lrm: 1.00 | dt: 9755.05ms | tok/sec: 26,872 | mfu: 0.00 | epoch: 1 | total time: 20.33m
step 00136 (29.30%) | loss: 0.989928 | lrm: 1.00 | dt: 9744.13ms | tok/sec: 26,902 | mfu: 0.00 | epoch: 1 | total time: 20.50m
step 00137 (29.53%) | loss: 0.980614 | lrm: 1.00 | dt: 9742.17ms | tok/sec: 26,908 | mfu: 0.00 | epoch: 1 | total time: 20.66m
step 00138 (29.74%) | loss: 0.972390 | lrm: 1.00 | dt: 9738.00ms | tok/sec: 26,919 | mfu: 0.00 | epoch: 1 | total time: 20.82m
step 00139 (29.96%) | loss: 0.962999 | lrm: 1.00 | dt: 9748.30ms | tok/sec: 26,891 | mfu: 0.00 | epoch: 1 | total time: 20.98m
step 00140 (30.17%) | loss: 1.016128 | lrm: 1.00 | dt: 9746.04ms | tok/sec: 26,897 | mfu: 0.00 | epoch: 1 | total time: 21.15m
step 00141 (30.38%) | loss: 0.987694 | lrm: 1.00 | dt: 9745.82ms | tok/sec: 26,898 | mfu: 0.00 | epoch: 1 | total time: 21.31m
step 00142 (30.60%) | loss: 0.994983 | lrm: 1.00 | dt: 9754.89ms | tok/sec: 26,873 | mfu: 0.00 | epoch: 1 | total time: 21.47m
step 00143 (30.81%) | loss: 0.990801 | lrm: 1.00 | dt: 9745.03ms | tok/sec: 26,900 | mfu: 0.00 | epoch: 1 | total time: 21.63m
step 00144 (31.03%) | loss: 1.004645 | lrm: 1.00 | dt: 9741.55ms | tok/sec: 26,909 | mfu: 0.00 | epoch: 1 | total time: 21.80m
step 00145 (31.25%) | loss: 0.984761 | lrm: 1.00 | dt: 9755.36ms | tok/sec: 26,871 | mfu: 0.00 | epoch: 1 | total time: 21.96m
step 00146 (31.46%) | loss: 1.037019 | lrm: 1.00 | dt: 9753.58ms | tok/sec: 26,876 | mfu: 0.00 | epoch: 1 | total time: 22.12m
